"BehaviorSpace results (NetLogo 6.2.0)"
"Emergent_Sensing_Accel.nlogo"
"experiment"
"06/18/2021 14:35:10:659 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-35","35","-35","35"
"[run number]","1"
"max-cohere-turn","12.5"
"flock-detection-range","3"
"noise-stddev","0.5"
"max-separate-turn","1.5"
"minimum-separation","1"
"speed","1"
"speed-stddev","10"
"population","1"
"FOV","270"
"update-freq","4"
"max-vision","10"
"topo","5"
"max-align-turn","0.25"
"[reporter]","light_count"
"[final]","0.13907727661047664"
"[min]","0"
"[max]","0.35904689418532576"
"[mean]","0.090744580817766"
"[steps]","200"

"[all run data]","light_count"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0"
,"0.20875354654856307"
,"0.2009123843666257"
,"0.19788105292126312"
,"0.18775524549085704"
,"0.17784360518198944"
,"0.17444613849126586"
,"0.16473410705763983"
,"0.15715047796458773"
,"0.14838753684990877"
,"0.14067223732113374"
,"0.1373764605722354"
,"0.13114005945533141"
,"0.12604696695325962"
,"0.12389287178286491"
,"0.12051019931446307"
,"0.11922870130987097"
,"0.11767069015550874"
,"0.11735216259179124"
,"0.11772546531503336"
,"0.12083602479140482"
,"0.12452180390122718"
,"0.12714279644174567"
,"0.13296210703795427"
,"0.13677027033252792"
,"0.14480930934444994"
,"0.15432389087972098"
,"0.1663586361700686"
,"0.17903484798391836"
,"0.19327883436830598"
,"0.20134993303181956"
,"0.21787534344612197"
,"0.24525706157474983"
,"0.2649480050538021"
,"0.27428340737286017"
,"0.30298974628392655"
,"0.32186178091938655"
,"0.3435455533470039"
,"0.34782772883036295"
,"0.35820501934095283"
,"0.35904689418532576"
,"0.35139782049653856"
,"0.34032333242038154"
,"0.3293246319487743"
,"0.312412513411768"
,"0.28693301332995813"
,"0.269553930294211"
,"0.2613786964914277"
,"0.2454961114418804"
,"0.22410982971898263"
,"0.21230600822974643"
,"0.20612295342233844"
,"0.19697650742626255"
,"0.1853567303754584"
,"0.18071550799886166"
,"0.17734950333459565"
,"0.17521831913940053"
,"0.17480250765363847"
,"0.17286189514667222"
,"0.17460882932427338"
,"0.17785947746040462"
,"0.1825147287186067"
,"0.18730234458075026"
,"0.18582674856309772"
,"0.19209514496762853"
,"0.19861678205918715"
,"0.1955730056462984"
,"0.19659614321580282"
,"0.20000914329276764"
,"0.20204878315674565"
,"0.2024430285992301"
,"0.1953146654400483"
,"0.19336185699747463"
,"0.1827216287285958"
,"0.17805757211924989"
,"0.17173021667006033"
,"0.16647310915903196"
,"0.1607540192195559"
,"0.15579251841353592"
,"0.14630848676884833"
,"0.14105978350520398"
,"0.138133584678019"
,"0.13338437701939965"
,"0.12893504647970316"
,"0.1248991605532923"
,"0.12347209958922024"
,"0.12030355565354556"
,"0.11957856448510383"
,"0.11737065887359265"
,"0.1158814687905088"
,"0.1161271320805683"
,"0.115777408909831"
,"0.11629251905766025"
,"0.11747489662659165"
,"0.11926195696973169"
,"0.12408793951402954"
,"0.12632274674487845"
,"0.13072810197245055"
,"0.1361355165932372"
,"0.13907727661047664"
